timestamp,pupil,eda,eeg,hr,kss
2025-01-01 08:00:00,5.128109,5.740683,9.912363,82.704867,2
2025-01-01 08:00:01,5.536578,6.476331,11.168362,87.547486,3
2025-01-01 08:00:02,5.029363,5.465292,8.483628,86.984837,4
2025-01-01 08:00:03,5.23803,5.360432,10.823528,84.849077,2
2025-01-01 08:00:04,5.007098,6.578991,9.219831,84.700689,4
2025-01-01 08:00:05,5.207757,6.91797,10.526912,83.773337,3
2025-01-01 08:00:06,5.055588,5.053838,9.296886,80.811311,4
2025-01-01 08:00:07,4.783537,6.613576,9.251329,80.657474,2
2025-01-01 08:00:08,5.165422,5.988968,11.106284,89.513123,4
2025-01-01 08:00:09,5.142662,5.220204,10.336492,83.31415,2
2025-01-01 08:00:10,5.169188,6.004773,10.260611,88.858945,4
2025-01-01 08:00:11,5.295089,6.569447,11.17316,92.877443,3
2025-01-01 08:00:12,5.136443,5.926312,10.590737,85.986346,2
2025-01-01 08:00:13,4.960254,6.429537,9.346419,88.775777,3
2025-01-01 08:00:14,5.517503,4.602914,9.043059,88.24781,2
2025-01-01 08:00:15,4.596055,6.980492,9.83695,81.716771,4
2025-01-01 08:00:16,4.838628,6.22785,10.857587,83.613286,4
2025-01-01 08:00:17,4.314086,5.442959,11.090547,83.874835,2
2025-01-01 08:00:18,5.609336,6.535585,10.522513,84.973906,3
2025-01-01 08:00:19,4.447576,4.7464,11.268624,87.143368,4
2025-01-01 08:00:20,5.216034,5.076892,9.992456,82.980544,2
2025-01-01 08:00:21,4.773338,5.554088,8.092812,78.532963,4
2025-01-01 08:00:22,4.403569,5.920212,9.395245,77.341014,2
2025-01-01 08:00:23,5.002486,5.552955,10.667022,79.843793,3
2025-01-01 08:00:24,4.635248,5.245331,9.855964,82.966325,4
2025-01-01 08:00:25,5.467604,6.091883,11.179071,83.642441,3
2025-01-01 08:00:26,4.590573,6.052467,9.451056,83.684765,3
2025-01-01 08:00:27,4.802243,6.67933,10.227931,88.052644,3
2025-01-01 08:00:28,4.472889,5.984046,11.450757,82.75266,3
2025-01-01 08:00:29,4.776246,5.229744,9.45478,85.701668,3
2025-01-01 08:00:30,5.373045,5.487472,10.985671,84.34019,3
2025-01-01 08:00:31,4.802816,6.280227,10.213107,84.33385,4
2025-01-01 08:00:32,4.708466,5.700103,10.410215,83.071223,2
2025-01-01 08:00:33,4.805709,5.141522,10.033077,85.162021,4
2025-01-01 08:00:34,4.673813,6.278915,10.01379,82.483498,4
2025-01-01 08:00:35,4.501696,7.153948,8.192566,82.616462,2
2025-01-01 08:00:36,4.595839,5.446875,10.709633,85.737638,2
2025-01-01 08:00:37,4.916422,6.770503,8.999781,80.159073,4
2025-01-01 08:00:38,4.810118,5.562165,10.204453,86.22045,2
2025-01-01 08:00:39,4.488129,5.392717,10.771158,85.325957,4
2025-01-01 08:00:40,5.025718,5.547081,8.056471,87.929807,4
2025-01-01 08:00:41,4.930824,6.155403,11.123232,86.713129,4
2025-01-01 08:00:42,4.812762,5.583986,9.944716,85.079073,3
2025-01-01 08:00:43,4.559498,5.614007,8.594876,80.180037,2
2025-01-01 08:00:44,5.197333,5.871345,11.350605,87.119396,3
2025-01-01 08:00:45,5.187279,6.050341,11.561115,82.65358,2
2025-01-01 08:00:46,4.818996,5.871391,9.669326,83.021184,4
2025-01-01 08:00:47,4.302911,5.998057,11.19004,79.777029,4
2025-01-01 08:00:48,4.863174,5.891345,10.149673,79.061583,4
2025-01-01 08:00:49,5.064531,5.728039,11.61055,83.06498,4
2025-01-01 08:00:50,4.422471,6.706518,11.563675,78.355117,4
2025-01-01 08:00:51,4.802109,4.695922,10.88651,75.892161,3
2025-01-01 08:00:52,5.101221,6.181341,12.730863,86.058796,3
2025-01-01 08:00:53,5.19816,5.942693,11.747653,78.887399,3
2025-01-01 08:00:54,4.862233,5.979995,11.896058,82.304081,2
2025-01-01 08:00:55,4.975269,4.656438,8.992101,84.956506,3
2025-01-01 08:00:56,4.342753,4.967329,10.527597,84.412271,2
2025-01-01 08:00:57,4.294023,6.204416,10.371564,83.506939,4
2025-01-01 08:00:58,4.474779,5.726237,10.902692,85.553756,3
2025-01-01 08:00:59,4.596217,5.905714,9.477206,84.435222,4
2025-01-01 08:01:00,4.831893,5.155401,10.387417,85.935443,3
2025-01-01 08:01:01,4.823963,6.01866,10.815666,84.4223,3
2025-01-01 08:01:02,4.557245,5.562144,11.391982,83.306902,2
2025-01-01 08:01:03,5.072439,5.639713,10.599106,81.118137,3
2025-01-01 08:01:04,4.877188,4.454149,11.209646,81.799161,3
2025-01-01 08:01:05,4.57873,5.32589,10.678149,80.258972,2
2025-01-01 08:01:06,4.333769,5.27086,11.052873,82.42229,3
2025-01-01 08:01:07,4.146074,5.354993,11.278,87.87542,3
2025-01-01 08:01:08,4.404958,5.226716,10.713876,78.536948,3
2025-01-01 08:01:09,4.834651,4.679252,11.430436,89.284745,3
2025-01-01 08:01:10,4.929593,5.529945,11.809799,78.730611,3
2025-01-01 08:01:11,4.096477,5.894652,9.483136,85.143248,2
2025-01-01 08:01:12,4.770256,5.370648,10.995035,79.187575,5
2025-01-01 08:01:13,4.63123,5.275057,7.487374,80.851761,5
2025-01-01 08:01:14,4.793073,4.988941,11.784546,82.109491,5
2025-01-01 08:01:15,4.648052,5.597441,11.576105,79.358534,4
2025-01-01 08:01:16,4.37138,4.731349,8.410913,82.980284,5
2025-01-01 08:01:17,3.742674,5.607874,10.997287,83.960819,5
2025-01-01 08:01:18,4.621694,5.385336,12.290339,80.749713,5
2025-01-01 08:01:19,4.310429,5.658033,10.541127,81.312848,5
2025-01-01 08:01:20,4.633428,4.191234,11.82815,80.312638,3
2025-01-01 08:01:21,4.391462,5.897585,10.031474,83.48659,3
2025-01-01 08:01:22,4.954302,6.308645,11.00829,78.272301,4
2025-01-01 08:01:23,4.425045,5.252369,9.937248,80.723009,3
2025-01-01 08:01:24,4.335936,6.258755,8.988263,82.577744,3
2025-01-01 08:01:25,4.564083,5.913557,11.187658,75.247555,5
2025-01-01 08:01:26,4.905581,5.444508,12.037586,82.559162,4
2025-01-01 08:01:27,4.338934,5.5102,9.204235,78.557821,3
2025-01-01 08:01:28,4.685034,6.336615,11.303231,80.743237,3
2025-01-01 08:01:29,4.449356,4.725791,10.793697,82.162213,5
2025-01-01 08:01:30,4.657321,5.565495,12.534933,78.164059,4
2025-01-01 08:01:31,4.802133,4.93685,13.017384,78.122875,4
2025-01-01 08:01:32,4.72527,5.032446,12.995452,82.559323,5
2025-01-01 08:01:33,4.682281,4.481001,11.059742,76.963104,5
2025-01-01 08:01:34,4.157203,4.389433,12.031253,85.978261,5
2025-01-01 08:01:35,4.931079,5.096845,12.177304,70.710064,4
2025-01-01 08:01:36,4.408855,5.107028,10.045477,81.967961,5
2025-01-01 08:01:37,5.305589,5.483499,11.988946,84.447234,4
2025-01-01 08:01:38,4.572544,5.309924,10.909225,80.637217,4
2025-01-01 08:01:39,4.315234,5.488816,10.624061,81.201275,4
2025-01-01 08:01:40,4.209343,4.972816,9.129645,83.232561,5
2025-01-01 08:01:41,4.475495,5.366934,10.955189,82.365521,5
2025-01-01 08:01:42,4.617104,4.645961,10.614778,79.541191,5
2025-01-01 08:01:43,4.470379,4.909583,10.955118,81.925349,5
2025-01-01 08:01:44,4.646982,5.264945,9.75318,82.658904,5
2025-01-01 08:01:45,4.005866,5.352295,10.832206,77.1972,3
2025-01-01 08:01:46,4.422805,4.79075,11.964763,76.767672,4
2025-01-01 08:01:47,4.438101,5.564296,11.988131,75.158147,3
2025-01-01 08:01:48,4.28536,5.734788,11.068532,81.701824,4
2025-01-01 08:01:49,4.538694,5.034738,11.32458,84.451063,3
2025-01-01 08:01:50,4.016834,5.306476,9.189426,86.731326,3
2025-01-01 08:01:51,4.187213,5.038834,9.745525,79.274366,3
2025-01-01 08:01:52,4.334733,5.229498,11.210671,81.023621,5
2025-01-01 08:01:53,4.560431,4.859895,10.199657,82.216878,5
2025-01-01 08:01:54,4.593891,5.282229,10.913152,79.490613,5
2025-01-01 08:01:55,4.523618,4.252426,12.301888,78.182606,3
2025-01-01 08:01:56,4.889385,4.855562,14.080057,79.51245,5
2025-01-01 08:01:57,4.233766,5.051006,14.065643,83.738342,4
2025-01-01 08:01:58,4.674822,4.632652,10.9708,80.68942,5
2025-01-01 08:01:59,4.627082,5.437183,13.538136,85.304616,3
2025-01-01 08:02:00,4.484173,5.29793,11.812335,81.927186,3
2025-01-01 08:02:01,4.359879,5.332722,10.245664,82.739321,3
2025-01-01 08:02:02,4.222226,5.57284,9.510709,77.773548,4
2025-01-01 08:02:03,3.98047,5.037074,12.688357,85.469386,5
2025-01-01 08:02:04,4.415793,5.100525,11.219883,82.352066,4
2025-01-01 08:02:05,3.936106,3.881091,12.623319,78.902928,4
2025-01-01 08:02:06,4.47102,4.992269,11.190535,79.710426,4
2025-01-01 08:02:07,4.338659,4.789312,12.373923,78.456923,3
2025-01-01 08:02:08,4.376698,5.475429,10.397807,80.801315,5
2025-01-01 08:02:09,4.625174,4.806074,12.261437,79.963885,4
2025-01-01 08:02:10,4.438612,4.867448,11.582492,80.879514,4
2025-01-01 08:02:11,4.505546,3.922184,10.750784,76.750903,3
2025-01-01 08:02:12,3.895691,4.682709,9.387834,84.583775,4
2025-01-01 08:02:13,4.157452,5.322,10.604045,83.201056,4
2025-01-01 08:02:14,4.667027,5.527765,8.814925,80.317219,3
2025-01-01 08:02:15,4.51755,5.374307,10.946734,82.094786,5
2025-01-01 08:02:16,4.110175,5.568546,10.684105,79.283306,3
2025-01-01 08:02:17,3.833461,5.181148,12.150958,79.643718,3
2025-01-01 08:02:18,3.984515,5.242956,10.073601,75.917238,4
2025-01-01 08:02:19,3.770844,5.035964,10.46713,75.54321,5
2025-01-01 08:02:20,4.533192,4.901541,10.949727,81.196112,5
2025-01-01 08:02:21,4.663615,4.99442,10.583179,82.065056,3
2025-01-01 08:02:22,5.062041,4.823684,10.818518,80.486837,3
2025-01-01 08:02:23,4.619181,4.62794,11.645309,88.636568,6
2025-01-01 08:02:24,4.027642,4.585899,13.397028,82.782943,6
2025-01-01 08:02:25,4.601167,4.992946,11.441447,78.377634,6
2025-01-01 08:02:26,4.194887,5.235132,12.001498,76.591704,5
2025-01-01 08:02:27,4.51146,4.279149,10.605769,77.360104,6
2025-01-01 08:02:28,4.183677,4.658291,12.532236,84.083164,5
2025-01-01 08:02:29,3.56905,4.827783,11.75968,79.795883,4
2025-01-01 08:02:30,4.160809,4.682282,12.850216,81.843997,4
2025-01-01 08:02:31,4.779601,4.484469,11.367828,79.991351,6
2025-01-01 08:02:32,4.376019,3.866931,11.585667,80.372004,5
2025-01-01 08:02:33,4.278753,5.836642,11.963236,76.54478,4
2025-01-01 08:02:34,4.649625,4.094188,12.60711,77.254762,5
2025-01-01 08:02:35,3.882413,5.112011,13.034039,75.579001,6
2025-01-01 08:02:36,3.832958,4.624668,11.03436,80.05524,6
2025-01-01 08:02:37,4.389557,4.671867,11.276477,82.850425,5
2025-01-01 08:02:38,4.126708,4.77172,13.088051,75.476056,4
2025-01-01 08:02:39,4.138853,4.493681,12.951303,81.34772,4
2025-01-01 08:02:40,4.144255,4.930768,9.852148,76.084528,5
2025-01-01 08:02:41,3.934426,4.612462,13.401191,83.058814,5
2025-01-01 08:02:42,4.179572,4.364555,10.801269,79.067739,4
2025-01-01 08:02:43,3.953406,4.552467,11.03077,76.41716,5
2025-01-01 08:02:44,4.25799,4.47143,12.113695,77.131235,6
2025-01-01 08:02:45,3.76874,4.551688,9.520913,76.512509,6
2025-01-01 08:02:46,4.229153,5.575897,11.498257,79.836815,5
2025-01-01 08:02:47,4.219739,4.110426,11.561433,79.462542,6
2025-01-01 08:02:48,3.93102,4.980531,12.474528,75.304604,4
2025-01-01 08:02:49,4.80246,4.587511,9.89718,82.380865,5
2025-01-01 08:02:50,3.979739,4.043315,12.83937,81.083185,4
2025-01-01 08:02:51,3.8362,5.098138,11.503675,81.399443,5
2025-01-01 08:02:52,4.251418,3.919156,12.149893,79.468926,5
2025-01-01 08:02:53,3.651443,4.791507,11.886498,79.076433,5
2025-01-01 08:02:54,4.601415,5.074517,12.502511,78.504539,4
2025-01-01 08:02:55,4.419893,5.231657,11.549187,71.711299,4
2025-01-01 08:02:56,4.347695,4.572864,12.793277,82.711871,6
2025-01-01 08:02:57,4.073868,5.252846,10.749739,76.523868,6
2025-01-01 08:02:58,3.721589,4.445663,12.603318,76.036584,4
2025-01-01 08:02:59,4.207172,5.034725,11.739426,75.999524,5
2025-01-01 08:03:00,4.364498,4.822259,10.999716,73.93834,6
2025-01-01 08:03:01,4.490647,3.462095,11.24705,80.310302,5
2025-01-01 08:03:02,3.98736,4.196784,12.575442,74.117734,6
2025-01-01 08:03:03,3.926543,4.524143,12.152235,83.136569,5
2025-01-01 08:03:04,3.963835,4.265608,12.063866,79.23349,4
2025-01-01 08:03:05,4.059197,5.267927,13.471185,71.203814,4
2025-01-01 08:03:06,4.25702,3.633909,10.954356,76.640426,4
2025-01-01 08:03:07,3.767284,4.570199,10.235427,78.142884,5
2025-01-01 08:03:08,4.204652,4.50297,10.737544,76.500284,6
2025-01-01 08:03:09,3.805712,3.560894,12.462474,76.269591,6
2025-01-01 08:03:10,3.914632,5.153703,12.719387,78.040331,4
2025-01-01 08:03:11,4.194586,4.880778,11.279089,73.122268,6
2025-01-01 08:03:12,3.679699,5.006429,12.298114,74.656953,5
2025-01-01 08:03:13,3.668966,3.991961,12.147611,79.751256,4
2025-01-01 08:03:14,3.458896,4.497481,10.980861,73.191258,4
2025-01-01 08:03:15,4.029315,4.180184,9.921114,79.958216,6
2025-01-01 08:03:16,4.226664,4.771324,10.773861,79.027804,4
2025-01-01 08:03:17,3.835484,5.174884,11.506984,76.633805,6
2025-01-01 08:03:18,4.589624,4.541308,12.955022,76.094263,6
2025-01-01 08:03:19,3.850848,4.423285,12.129977,80.317576,6
2025-01-01 08:03:20,4.364794,4.601774,12.94193,75.153413,6
2025-01-01 08:03:21,4.362535,5.177059,12.922648,78.017986,4
2025-01-01 08:03:22,4.111309,3.726122,13.70463,74.847481,4
2025-01-01 08:03:23,3.956709,3.918491,12.838696,80.277238,4
2025-01-01 08:03:24,3.269457,3.941775,13.135781,71.228076,6
2025-01-01 08:03:25,3.796355,4.835901,12.925236,74.449513,4
2025-01-01 08:03:26,4.180299,4.954978,10.940688,74.239094,4
2025-01-01 08:03:27,4.050399,3.428397,13.271336,76.777715,5
2025-01-01 08:03:28,3.510112,3.996009,10.377806,78.115402,5
2025-01-01 08:03:29,3.967865,4.560721,10.379107,78.408746,5
2025-01-01 08:03:30,3.594005,4.806903,12.024102,79.053193,4
2025-01-01 08:03:31,4.108909,4.837428,11.735653,74.704911,6
2025-01-01 08:03:32,3.799104,4.248249,13.113577,73.872089,4
2025-01-01 08:03:33,3.638863,4.131832,12.348323,75.565365,4
2025-01-01 08:03:34,4.111044,4.141906,11.923992,78.522636,5
2025-01-01 08:03:35,3.427433,4.657594,12.680091,74.13267,7
2025-01-01 08:03:36,3.471166,3.137896,10.530775,83.690666,7
2025-01-01 08:03:37,3.873985,4.232452,14.393523,78.383948,6
2025-01-01 08:03:38,4.359,4.211701,10.818348,80.592597,5
2025-01-01 08:03:39,4.159424,4.826893,12.571,73.152635,6
2025-01-01 08:03:40,3.322527,4.478878,12.655576,75.589012,5
2025-01-01 08:03:41,4.063713,3.701837,11.992921,72.749491,7
2025-01-01 08:03:42,4.139662,3.570507,12.419868,77.279966,6
2025-01-01 08:03:43,4.142787,3.840577,14.268518,77.912512,5
2025-01-01 08:03:44,3.663037,3.492231,11.468903,77.881302,6
2025-01-01 08:03:45,3.676088,4.461909,12.35194,79.341396,5
2025-01-01 08:03:46,3.812024,4.465976,12.856354,77.376215,5
2025-01-01 08:03:47,3.984931,3.906078,12.522591,74.538822,5
2025-01-01 08:03:48,3.447308,4.850795,12.949383,75.965154,6
2025-01-01 08:03:49,3.715532,3.704919,12.236246,79.169958,5
2025-01-01 08:03:50,4.107732,5.014269,10.967507,74.280122,7
2025-01-01 08:03:51,3.957187,4.474843,11.244906,72.65264,5
2025-01-01 08:03:52,3.264698,4.812329,12.506819,79.038095,7
2025-01-01 08:03:53,4.437342,3.885623,9.99244,77.494626,5
2025-01-01 08:03:54,4.153793,3.170728,12.726428,75.196077,7
2025-01-01 08:03:55,4.126678,3.609666,11.439064,80.720132,6
2025-01-01 08:03:56,4.058839,3.627872,12.083047,68.047365,7
2025-01-01 08:03:57,3.73041,3.921318,12.48045,79.489572,7
2025-01-01 08:03:58,3.850231,4.384507,12.051914,75.917943,5
2025-01-01 08:03:59,3.091789,4.400875,9.416774,75.302837,5
2025-01-01 08:04:00,4.377819,4.297838,10.797284,75.927898,6
2025-01-01 08:04:01,3.804118,4.932929,11.712202,72.660541,5
2025-01-01 08:04:02,4.380054,3.558209,12.519616,77.207314,6
2025-01-01 08:04:03,3.708489,3.691181,13.672669,72.529173,6
2025-01-01 08:04:04,3.059563,4.520538,13.757519,72.432225,5
2025-01-01 08:04:05,3.520127,3.420965,12.475849,76.761664,7
2025-01-01 08:04:06,3.826492,4.344043,12.953758,77.930757,7
2025-01-01 08:04:07,4.062767,3.598258,11.07672,79.082837,5
2025-01-01 08:04:08,3.940952,3.740935,12.687396,71.608592,7
2025-01-01 08:04:09,3.936462,3.739592,11.894769,73.362098,7
