timestamp,pupil,eda,eeg,hr,kss
2025-01-01 08:04:10,3.683266,3.851765,12.599157,75.233457,5
2025-01-01 08:04:11,3.759476,3.894464,11.573248,79.767305,7
2025-01-01 08:04:12,4.111009,3.535743,12.669454,70.066964,6
2025-01-01 08:04:13,3.359497,4.842446,12.400693,76.856063,5
2025-01-01 08:04:14,3.346607,3.992129,12.178935,76.371182,6
2025-01-01 08:04:15,3.970534,3.293006,11.887424,78.063296,6
2025-01-01 08:04:16,3.71829,4.161346,12.553663,77.626425,6
2025-01-01 08:04:17,3.509645,3.997745,11.556678,79.124421,5
2025-01-01 08:04:18,3.744012,3.171079,13.103741,75.791517,5
2025-01-01 08:04:19,3.452085,4.098322,13.255821,79.188669,6
2025-01-01 08:04:20,3.853688,3.82705,13.91,70.194757,7
2025-01-01 08:04:21,3.717347,3.42486,12.558794,76.208053,5
2025-01-01 08:04:22,3.594473,3.78778,12.968652,74.749952,5
2025-01-01 08:04:23,3.914203,4.275624,13.156057,74.336271,5
2025-01-01 08:04:24,3.180249,4.601642,12.569378,76.221747,6
2025-01-01 08:04:25,3.525133,3.147411,12.556811,74.181907,7
2025-01-01 08:04:26,3.457641,3.814915,11.296114,77.205768,5
2025-01-01 08:04:27,3.28776,3.381968,12.239807,72.428508,6
2025-01-01 08:04:28,3.616986,3.719133,13.797711,73.128686,5
2025-01-01 08:04:29,3.594433,3.8056,12.05056,76.75777,5
2025-01-01 08:04:30,3.523301,3.984465,10.833264,73.909821,5
2025-01-01 08:04:31,3.417429,4.801044,10.852213,72.539825,6
2025-01-01 08:04:32,3.871553,3.66282,12.794529,70.827688,7
2025-01-01 08:04:33,3.350739,3.560458,13.326221,70.792576,5
2025-01-01 08:04:34,3.244485,4.162144,13.105613,73.989507,7
2025-01-01 08:04:35,3.824986,3.463041,14.788474,77.623605,6
2025-01-01 08:04:36,3.709973,3.850765,14.707375,69.755551,7
2025-01-01 08:04:37,3.914555,3.759439,13.573996,75.138084,5
2025-01-01 08:04:38,3.518224,3.661368,13.349016,75.623609,5
2025-01-01 08:04:39,3.664875,3.334949,13.701943,78.173842,5
2025-01-01 08:04:40,4.176716,3.571989,14.005093,78.243492,7
2025-01-01 08:04:41,4.101109,3.882422,12.804012,74.700736,6
2025-01-01 08:04:42,3.906314,3.596205,13.182887,75.071437,5
2025-01-01 08:04:43,3.322358,3.199989,13.430651,69.858432,7
2025-01-01 08:04:44,3.181834,3.631939,12.892353,73.400677,7
2025-01-01 08:04:45,3.52531,3.486617,12.433523,77.381865,5
2025-01-01 08:04:46,3.951448,2.972828,12.933682,74.15791,8
2025-01-01 08:04:47,3.956076,4.170218,11.84525,70.037032,8
2025-01-01 08:04:48,3.082633,3.887862,11.164769,71.821166,8
2025-01-01 08:04:49,3.409283,3.8759,12.525875,73.750089,6
2025-01-01 08:04:50,2.991894,4.061151,11.732458,72.529626,6
2025-01-01 08:04:51,3.485539,4.104818,11.79442,70.966208,6
2025-01-01 08:04:52,3.642541,3.10029,12.550637,72.190687,6
2025-01-01 08:04:53,3.670205,4.256422,13.537703,70.070412,7
2025-01-01 08:04:54,3.880989,2.57813,11.679179,70.528843,8
2025-01-01 08:04:55,3.798631,3.886529,12.156385,74.84881,6
2025-01-01 08:04:56,3.836017,3.473667,14.217871,78.940804,8
2025-01-01 08:04:57,3.561885,2.78156,12.041695,70.192131,8
2025-01-01 08:04:58,3.261408,3.81823,15.155854,70.85518,7
2025-01-01 08:04:59,3.569937,3.569448,13.433598,70.665527,8
2025-01-01 08:05:00,3.542359,4.246663,13.553977,74.091673,8
2025-01-01 08:05:01,3.7829,3.490719,12.448328,68.367297,6
2025-01-01 08:05:02,2.551145,2.726466,15.348506,72.541688,7
2025-01-01 08:05:03,3.622123,4.179495,13.196541,74.123269,6
2025-01-01 08:05:04,3.705317,3.742519,13.332844,70.69334,8
2025-01-01 08:05:05,3.134116,3.508352,12.94251,70.91877,6
2025-01-01 08:05:06,3.225875,3.985646,11.867592,79.867987,8
2025-01-01 08:05:07,3.874844,2.926114,13.465781,67.74828,6
2025-01-01 08:05:08,3.711198,4.01153,13.896081,70.327434,7
2025-01-01 08:05:09,4.174686,3.611887,11.941297,71.657631,8
2025-01-01 08:05:10,3.557411,3.309452,12.087027,70.000453,8
2025-01-01 08:05:11,3.669521,4.712679,13.603112,71.901269,8
2025-01-01 08:05:12,3.117041,3.40103,12.428748,70.153449,7
2025-01-01 08:05:13,3.565581,3.353235,12.366418,73.236922,8
2025-01-01 08:05:14,3.329806,2.657899,14.459851,72.238901,8
2025-01-01 08:05:15,3.863297,3.417154,13.283304,76.755187,8
2025-01-01 08:05:16,3.646061,4.124263,13.537234,69.203452,6
2025-01-01 08:05:17,3.266454,3.257395,13.493364,72.642544,7
2025-01-01 08:05:18,3.524633,3.611509,12.29193,73.007609,6
2025-01-01 08:05:19,2.973433,4.069603,15.259479,73.934714,7
2025-01-01 08:05:20,2.793004,3.486753,13.158534,68.752446,7
2025-01-01 08:05:21,3.88922,3.803464,12.726693,76.108976,6
2025-01-01 08:05:22,3.367348,3.049631,13.801131,71.731015,7
2025-01-01 08:05:23,3.50507,3.640284,13.127009,75.796108,6
2025-01-01 08:05:24,3.712765,3.195948,11.726363,69.935189,8
2025-01-01 08:05:25,3.235908,3.601533,13.438386,72.050089,8
2025-01-01 08:05:26,3.44752,2.733095,11.49352,67.984081,7
2025-01-01 08:05:27,3.359466,3.693846,14.314097,70.955767,8
2025-01-01 08:05:28,3.632262,2.99071,13.090636,73.209719,7
2025-01-01 08:05:29,3.563246,3.422028,14.627641,74.248364,6
2025-01-01 08:05:30,3.159543,2.756606,12.686453,70.55624,7
2025-01-01 08:05:31,3.589834,3.298227,13.385433,73.536659,8
2025-01-01 08:05:32,3.429998,3.136337,14.204695,68.739733,6
2025-01-01 08:05:33,2.630769,3.091655,12.722719,68.158295,8
2025-01-01 08:05:34,3.160906,3.315285,13.036973,79.555656,7
2025-01-01 08:05:35,3.227363,3.203391,12.008525,70.672563,7
2025-01-01 08:05:36,3.334676,2.169095,12.870837,73.876144,8
2025-01-01 08:05:37,3.57963,4.318034,15.581547,68.414538,6
2025-01-01 08:05:38,3.158152,2.252585,13.032829,71.779284,8
2025-01-01 08:05:39,3.504664,4.138097,12.111787,69.339986,8
2025-01-01 08:05:40,3.281988,3.013283,13.093794,73.017841,8
2025-01-01 08:05:41,3.476673,2.755277,13.094416,72.129108,6
2025-01-01 08:05:42,3.020425,3.272926,12.764735,73.283993,7
2025-01-01 08:05:43,3.498564,2.649142,13.978712,65.871317,8
2025-01-01 08:05:44,3.655524,3.50987,14.659689,67.770617,6
2025-01-01 08:05:45,3.597157,3.118473,12.101121,71.407638,8
2025-01-01 08:05:46,3.505736,2.703344,13.620255,78.315127,8
2025-01-01 08:05:47,3.019464,3.259731,13.601888,70.290127,8
2025-01-01 08:05:48,3.348087,2.704035,14.380563,68.896676,6
2025-01-01 08:05:49,3.197622,2.858903,12.763946,73.794675,6
2025-01-01 08:05:50,3.350531,3.958932,14.36085,66.883165,7
2025-01-01 08:05:51,3.249089,2.887171,13.104295,72.177584,8
2025-01-01 08:05:52,3.086962,3.583005,14.636507,70.396427,6
2025-01-01 08:05:53,2.940277,2.633407,14.551283,68.083509,6
2025-01-01 08:05:54,2.96617,3.132376,13.518682,71.169061,7
2025-01-01 08:05:55,3.625872,3.370497,13.10206,69.172439,6
2025-01-01 08:05:56,3.542912,2.894169,14.878916,69.900761,8
2025-01-01 08:05:57,3.72925,3.230213,13.116883,73.417479,8
2025-01-01 08:05:58,2.959478,3.561283,12.71093,72.145476,7
2025-01-01 08:05:59,2.614927,2.736117,12.627671,69.038216,9
2025-01-01 08:06:00,3.216607,2.863664,13.195305,67.752823,7
2025-01-01 08:06:01,3.137652,4.487316,13.369568,74.478768,8
2025-01-01 08:06:02,3.388298,2.453653,14.230853,71.446834,8
2025-01-01 08:06:03,3.337307,3.194146,13.300654,68.644075,9
2025-01-01 08:06:04,3.305451,3.446071,13.669423,71.945388,8
2025-01-01 08:06:05,3.343515,2.695312,12.521028,69.534719,8
2025-01-01 08:06:06,3.477104,3.46185,15.721136,69.342349,7
2025-01-01 08:06:07,3.371512,4.137582,13.299286,65.111777,9
2025-01-01 08:06:08,3.107908,3.296774,14.525626,68.090791,7
2025-01-01 08:06:09,2.843484,2.553031,15.145302,68.900109,9
2025-01-01 08:06:10,2.825488,3.353495,11.309463,69.530859,7
2025-01-01 08:06:11,3.013598,3.183002,14.799912,67.955695,9
2025-01-01 08:06:12,3.019726,3.382621,14.468997,72.457876,7
2025-01-01 08:06:13,2.976771,3.718525,15.706074,70.636838,7
2025-01-01 08:06:14,2.760084,3.25603,12.280695,74.328118,9
2025-01-01 08:06:15,2.960729,2.945754,14.315817,66.875331,9
2025-01-01 08:06:16,3.878599,2.623633,14.960063,70.795428,7
2025-01-01 08:06:17,2.72462,2.965881,13.481987,69.670743,9
2025-01-01 08:06:18,2.971295,2.416603,15.169479,68.070422,9
2025-01-01 08:06:19,2.979931,3.0802,13.48451,71.399681,8
2025-01-01 08:06:20,3.108037,2.856928,14.789631,69.811683,8
2025-01-01 08:06:21,3.04012,3.01278,13.017196,71.252961,7
2025-01-01 08:06:22,3.263132,3.290405,14.041207,73.788216,7
2025-01-01 08:06:23,3.072735,3.278505,14.05619,68.557361,8
2025-01-01 08:06:24,3.255026,1.46248,15.236898,67.19427,8
2025-01-01 08:06:25,2.589525,3.117303,12.391431,68.691445,7
2025-01-01 08:06:26,3.186852,3.701835,13.154032,70.59798,8
2025-01-01 08:06:27,2.93505,2.596566,14.162111,67.2841,7
2025-01-01 08:06:28,3.033221,2.666798,13.757964,67.272681,7
2025-01-01 08:06:29,3.223274,2.130089,14.378424,70.986599,9
2025-01-01 08:06:30,3.157343,2.4442,13.090052,73.756105,9
2025-01-01 08:06:31,3.384255,2.133483,15.287867,69.631835,7
2025-01-01 08:06:32,2.27568,2.18587,14.462839,69.058248,9
2025-01-01 08:06:33,2.856538,2.255081,14.386179,72.726451,8
2025-01-01 08:06:34,2.301629,2.848832,15.195589,65.024856,9
2025-01-01 08:06:35,2.943112,2.17341,12.937933,68.395557,8
2025-01-01 08:06:36,3.123575,2.437942,13.685927,69.451235,7
2025-01-01 08:06:37,2.517567,2.23031,13.109483,65.870851,7
2025-01-01 08:06:38,3.115313,3.832219,14.495093,69.284608,9
2025-01-01 08:06:39,3.143152,2.398882,14.22993,69.481821,8
2025-01-01 08:06:40,3.336292,3.136455,13.80134,67.971752,7
2025-01-01 08:06:41,2.985313,2.452683,13.12226,67.491557,7
2025-01-01 08:06:42,3.108419,3.072243,14.735884,72.223896,9
2025-01-01 08:06:43,3.186223,3.558321,14.99654,68.802516,8
2025-01-01 08:06:44,2.97473,3.505329,15.132858,75.371308,9
2025-01-01 08:06:45,2.742538,3.123931,14.139505,63.907339,7
2025-01-01 08:06:46,2.46776,2.649467,14.819458,73.43111,7
2025-01-01 08:06:47,3.116429,2.723151,13.972569,66.171974,8
2025-01-01 08:06:48,2.864461,3.122682,14.460632,73.942481,7
2025-01-01 08:06:49,2.972093,3.140977,12.766117,69.497459,8
2025-01-01 08:06:50,3.281154,2.730596,14.103414,71.389539,8
2025-01-01 08:06:51,3.129683,2.300111,16.270449,76.772702,8
2025-01-01 08:06:52,2.687381,2.506391,15.359482,69.669193,8
2025-01-01 08:06:53,2.845197,2.036122,13.539499,69.576999,8
2025-01-01 08:06:54,2.829125,2.979316,12.98485,69.339025,7
2025-01-01 08:06:55,2.774218,2.837931,15.573728,67.964955,9
2025-01-01 08:06:56,3.142054,2.508341,13.156103,71.087667,7
2025-01-01 08:06:57,2.766214,3.197989,16.675855,67.1651,8
2025-01-01 08:06:58,2.631735,2.411005,14.119075,67.029846,9
2025-01-01 08:06:59,3.130289,2.90903,14.105123,64.846706,8
2025-01-01 08:07:00,2.810531,1.699,14.392297,65.376144,8
2025-01-01 08:07:01,2.990868,2.49554,13.092577,74.314998,9
2025-01-01 08:07:02,2.578225,3.546799,13.723223,68.484782,8
2025-01-01 08:07:03,3.37188,3.044624,15.782795,66.91721,9
2025-01-01 08:07:04,3.420626,1.604691,14.869631,66.405306,9
2025-01-01 08:07:05,2.736577,3.14106,14.45974,70.426261,9
2025-01-01 08:07:06,3.371757,2.803359,13.648969,71.136442,8
2025-01-01 08:07:07,2.860477,2.15946,14.787815,68.695199,7
2025-01-01 08:07:08,2.628357,2.485666,14.585934,62.598093,10
2025-01-01 08:07:09,2.611925,2.436843,13.479808,67.725586,8
2025-01-01 08:07:10,2.297056,2.46534,15.40436,73.187474,9
2025-01-01 08:07:11,2.362753,2.533526,14.583898,63.166297,9
2025-01-01 08:07:12,2.619464,2.535589,13.570343,65.691198,9
2025-01-01 08:07:13,2.722528,1.365647,15.269125,66.01589,9
2025-01-01 08:07:14,2.797827,2.978666,14.779537,67.900582,10
2025-01-01 08:07:15,3.019555,2.33077,15.053682,70.11142,9
2025-01-01 08:07:16,2.698641,2.9367,14.381277,68.387484,10
2025-01-01 08:07:17,2.445123,2.123478,13.917582,76.475628,8
2025-01-01 08:07:18,2.727595,2.560199,14.403207,68.795555,10
2025-01-01 08:07:19,2.792229,2.156424,15.079976,68.032545,9
2025-01-01 08:07:20,3.141261,2.478426,14.688221,65.17123,9
2025-01-01 08:07:21,2.405722,2.731106,14.636297,70.482909,9
2025-01-01 08:07:22,2.462096,1.925919,15.74639,65.512959,10
2025-01-01 08:07:23,2.194701,2.315547,15.340619,65.726495,8
2025-01-01 08:07:24,2.700383,2.89641,13.460589,69.575568,9
2025-01-01 08:07:25,2.796999,2.536514,14.534666,72.127115,10
2025-01-01 08:07:26,2.562864,2.553986,14.925206,66.094382,10
2025-01-01 08:07:27,2.70147,2.536028,13.035078,66.995134,10
2025-01-01 08:07:28,2.642914,2.48795,13.734294,65.93447,10
2025-01-01 08:07:29,2.838629,3.214325,13.984913,67.973654,10
2025-01-01 08:07:30,2.48581,1.757636,15.015638,69.717884,9
2025-01-01 08:07:31,2.331637,2.585058,13.348474,58.740644,8
2025-01-01 08:07:32,2.338011,2.592626,14.542232,64.563854,10
2025-01-01 08:07:33,3.11787,2.415882,12.753807,68.545608,10
2025-01-01 08:07:34,2.646416,1.669383,12.322852,67.331441,8
2025-01-01 08:07:35,3.056942,1.906156,15.766019,67.048391,9
2025-01-01 08:07:36,2.920572,1.569985,15.345855,61.392908,9
2025-01-01 08:07:37,2.726169,3.174271,15.911266,67.524748,9
2025-01-01 08:07:38,2.713997,2.636316,13.100676,63.124529,9
2025-01-01 08:07:39,3.120292,1.869794,15.291277,64.682582,9
2025-01-01 08:07:40,2.327166,1.853803,13.189612,68.586751,10
2025-01-01 08:07:41,2.029426,2.736483,16.013178,66.144624,10
2025-01-01 08:07:42,2.396836,0.714898,15.612634,65.802134,10
2025-01-01 08:07:43,2.041106,2.205677,14.275791,66.765526,9
2025-01-01 08:07:44,2.692391,2.455562,12.444279,73.408537,9
2025-01-01 08:07:45,2.200302,2.35681,13.26272,67.279952,10
2025-01-01 08:07:46,2.27554,1.95351,15.064015,67.133437,8
2025-01-01 08:07:47,2.828645,2.549763,14.338092,66.868338,9
2025-01-01 08:07:48,2.318876,1.939742,14.931362,71.946129,8
2025-01-01 08:07:49,2.60438,2.273547,14.329553,69.46424,9
2025-01-01 08:07:50,2.379073,2.111155,16.927705,65.4423,10
2025-01-01 08:07:51,2.780848,2.852072,14.230958,67.607448,8
2025-01-01 08:07:52,2.459061,2.59685,14.545265,67.476836,9
2025-01-01 08:07:53,2.601056,2.024437,14.382316,65.265476,10
2025-01-01 08:07:54,2.909057,2.315046,14.120348,67.121431,8
2025-01-01 08:07:55,2.474358,1.782684,15.100037,71.449058,8
2025-01-01 08:07:56,2.427904,1.999686,14.748549,73.767859,8
2025-01-01 08:07:57,2.630705,2.072113,15.969952,67.198841,10
2025-01-01 08:07:58,2.911577,1.604981,13.80837,67.181081,10
2025-01-01 08:07:59,2.069805,2.281727,15.207174,66.263878,8
2025-01-01 08:08:00,3.120788,1.912991,13.680193,66.13905,10
2025-01-01 08:08:01,2.586042,2.130706,17.272358,68.983643,10
2025-01-01 08:08:02,2.507033,2.327521,12.989307,65.236616,8
2025-01-01 08:08:03,2.907939,1.994458,15.222778,63.07633,9
2025-01-01 08:08:04,2.041715,1.335254,15.72466,62.126791,8
2025-01-01 08:08:05,2.608718,2.152693,14.986737,69.912351,10
2025-01-01 08:08:06,2.885983,2.12927,15.530306,64.484927,9
2025-01-01 08:08:07,2.62794,1.644059,16.023343,60.700455,8
2025-01-01 08:08:08,2.603931,1.632646,13.854542,70.165858,10
2025-01-01 08:08:09,2.842873,2.332157,15.479316,68.990146,10
2025-01-01 08:08:10,2.806861,1.758901,16.356482,62.093486,9
2025-01-01 08:08:11,2.889516,2.178431,15.244738,65.61217,9
2025-01-01 08:08:12,2.532222,2.025191,13.759464,61.330889,10
2025-01-01 08:08:13,2.512819,2.874742,13.60394,65.603669,10
2025-01-01 08:08:14,2.389522,1.666617,15.749684,59.986354,8
2025-01-01 08:08:15,3.244614,1.916919,15.909355,61.849031,9
2025-01-01 08:08:16,2.396078,2.38222,15.121217,62.835833,8
2025-01-01 08:08:17,2.500009,1.562718,13.623973,66.218244,9
2025-01-01 08:08:18,2.300627,2.163211,15.220596,63.637928,10
2025-01-01 08:08:19,3.032027,1.961954,13.646971,65.013521,10
